company_id,detailsId,period,status,message
10035243,,2023,OK,
10035243,,2024,OK,
943121,,2022,OK,
943121,,2023,OK,
943121,,2024,OK,
11739642,,2022,OK,
11739642,,2023,OK,
11739642,,2024,OK,
11413667,,2022,OK,
11413667,,2023,OK,
11413667,,2024,OK,
11571851,,2022,OK,
11571851,,2023,OK,
11571851,,2024,OK,
11008939,,2022,OK,
11008939,,2023,OK,
11008939,,2024,OK,
258203,,2022,OK,
258203,,2023,OK,
258203,,2024,OK,
10963323,,2022,OK,
10963323,,2023,OK,
10963323,,2024,OK,
8296145,,2022,OK,
8296145,,2023,OK,
8296145,,2024,OK,
6137540,,2022,OK,
6137540,,2023,OK,
6137540,,2024,OK,
10997553,,2022,SKIP,parse_company_year_json returned None
10997553,,2023,SKIP,parse_company_year_json returned None
10997553,,2024,SKIP,parse_company_year_json returned None
11637560,,2022,OK,
11637560,,2023,OK,
11637560,,2024,OK,
10427408,,2022,SKIP,parse_company_year_json returned None
10427408,,2023,SKIP,parse_company_year_json returned None
10427408,,2024,SKIP,parse_company_year_json returned None
8932654,,2022,OK,
8932654,,2023,OK,
8932654,,2024,OK,
11389182,,2022,SKIP,parse_company_year_json returned None
11389182,,2023,SKIP,parse_company_year_json returned None
11389182,,2024,SKIP,parse_company_year_json returned None
485666,,2022,OK,
485666,,2023,OK,
485666,,2024,OK,
9762645,,2022,OK,
9762645,,2023,OK,
9762645,,2024,OK,
11684789,,2022,SKIP,parse_company_year_json returned None
11684789,,2023,SKIP,parse_company_year_json returned None
11684789,,2024,SKIP,parse_company_year_json returned None
11231942,,2022,OK,
11231942,,2023,OK,
11231942,,2024,OK,
9129991,,2022,OK,
9129991,,2023,OK,
9129991,,2024,OK,
10299426,,2022,SKIP,parse_company_year_json returned None
10299426,,2023,OK,
10299426,,2024,SKIP,parse_company_year_json returned None
2838420,,2022,OK,
2838420,,2023,OK,
2838420,,2024,OK,
9401791,,2022,OK,
9401791,,2023,OK,
9401791,,2024,OK,
5709188,,2022,SKIP,parse_company_year_json returned None
5709188,,2023,OK,
5709188,,2024,SKIP,parse_company_year_json returned None
11517690,,2022,OK,
11517690,,2023,OK,
11517690,,2024,OK,
4466146,,2022,OK,
4466146,,2023,OK,
4466146,,2024,OK,
10338533,,2022,OK,
10338533,,2023,OK,
10338533,,2024,OK,
6938986,,2022,OK,
6938986,,2023,OK,
6938986,,2024,OK,
11523066,,2022,OK,
11523066,,2023,OK,
11523066,,2024,OK,
1835162,,2022,OK,
1835162,,2023,OK,
1835162,,2024,OK,
1472616,,2022,OK,
1472616,,2023,OK,
1472616,,2024,OK,
10833968,,2022,SKIP,parse_company_year_json returned None
10833968,,2023,SKIP,parse_company_year_json returned None
10833968,,2024,SKIP,parse_company_year_json returned None
2136031,,2022,OK,
2136031,,2023,OK,
2136031,,2024,OK,
11558876,,2022,SKIP,parse_company_year_json returned None
11558876,,2023,SKIP,parse_company_year_json returned None
11558876,,2024,SKIP,parse_company_year_json returned None
10669577,,2022,OK,
10669577,,2023,OK,
10669577,,2024,OK,
1662504,,2022,OK,
1662504,,2023,OK,
1662504,,2024,OK,
11068139,,2022,OK,
11068139,,2023,SKIP,parse_company_year_json returned None
11068139,,2024,SKIP,parse_company_year_json returned None
3612376,,2022,SKIP,parse_company_year_json returned None
3612376,,2023,SKIP,parse_company_year_json returned None
3612376,,2024,SKIP,parse_company_year_json returned None
7827416,,2022,OK,
7827416,,2023,OK,
7827416,,2024,OK,
2455761,,2022,OK,
2455761,,2023,OK,
2455761,,2024,OK,
2544936,,2022,OK,
2544936,,2023,OK,
2544936,,2024,OK,
4967030,,2022,OK,
4967030,,2023,OK,
4967030,,2024,OK,
4779670,,2022,OK,
4779670,,2023,OK,
4779670,,2024,OK,
4623091,,2022,OK,
4623091,,2023,OK,
4623091,,2024,OK,
7541570,,2022,SKIP,parse_company_year_json returned None
7541570,,2023,SKIP,parse_company_year_json returned None
7541570,,2024,SKIP,parse_company_year_json returned None
8165650,,2022,OK,
8165650,,2023,OK,
8165650,,2024,OK,
7796365,,2022,OK,
7796365,,2023,OK,
7796365,,2024,OK,
9025898,,2022,SKIP,parse_company_year_json returned None
9025898,,2023,SKIP,parse_company_year_json returned None
9025898,,2024,SKIP,parse_company_year_json returned None
476170,,2022,OK,
476170,,2023,OK,
476170,,2024,OK,
9814646,,2022,OK,
9814646,,2023,OK,
9814646,,2024,OK,
2113199,,2022,SKIP,parse_company_year_json returned None
2113199,,2023,SKIP,parse_company_year_json returned None
2113199,,2024,SKIP,parse_company_year_json returned None
11836719,,2022,SKIP,parse_company_year_json returned None
11836719,,2023,SKIP,parse_company_year_json returned None
11836719,,2024,SKIP,parse_company_year_json returned None
4169390,,2022,OK,
4169390,,2023,OK,
4169390,,2024,OK,
10868787,,2022,OK,
10868787,,2023,OK,
10868787,,2024,OK,
4971633,,2022,OK,
4971633,,2023,OK,
4971633,,2024,OK,
1053343,,2022,OK,
1053343,,2023,OK,
1053343,,2024,SKIP,parse_company_year_json returned None
9082971,,2022,OK,
9082971,,2023,OK,
9082971,,2024,OK,
10410446,,2022,OK,
10410446,,2023,OK,
10410446,,2024,OK,
8332106,,2022,SKIP,parse_company_year_json returned None
8332106,,2023,SKIP,parse_company_year_json returned None
8332106,,2024,OK,
11580545,,2022,OK,
11580545,,2023,OK,
11580545,,2024,OK,
794707,,2022,OK,
794707,,2023,OK,
794707,,2024,OK,
6070311,,2022,SKIP,parse_company_year_json returned None
6070311,,2023,SKIP,parse_company_year_json returned None
6070311,,2024,OK,
5462991,,2022,OK,
5462991,,2023,OK,
5462991,,2024,OK,
8816379,,2022,OK,
8816379,,2023,OK,
8816379,,2024,OK,
4018066,,2022,OK,
4018066,,2023,OK,
4018066,,2024,OK,
9144461,,2022,OK,
9144461,,2023,SKIP,parse_company_year_json returned None
9144461,,2024,OK,
9939001,,2022,OK,
9939001,,2023,OK,
9939001,,2024,OK,
1919017,,2022,OK,
1919017,,2023,OK,
1919017,,2024,OK,
8193337,,2022,OK,
8193337,,2023,OK,
8193337,,2024,OK,
10713069,,2022,OK,
10713069,,2023,OK,
10713069,,2024,OK,
2524655,,2022,SKIP,parse_company_year_json returned None
2524655,,2023,SKIP,parse_company_year_json returned None
2524655,,2024,SKIP,parse_company_year_json returned None
5213750,,2022,OK,
5213750,,2023,OK,
5213750,,2024,OK,
10191145,,2022,OK,
10191145,,2023,OK,
10191145,,2024,OK,
8340645,,2022,OK,
8340645,,2023,OK,
8340645,,2024,OK,
4263799,,2022,OK,
4263799,,2023,OK,
4263799,,2024,SKIP,parse_company_year_json returned None
4877319,,2022,OK,
4877319,,2023,OK,
4877319,,2024,OK,
9236778,,2022,OK,
9236778,,2023,OK,
9236778,,2024,OK,
9965062,,2022,SKIP,parse_company_year_json returned None
9965062,,2023,SKIP,parse_company_year_json returned None
9965062,,2024,OK,
11059863,,2022,SKIP,parse_company_year_json returned None
11059863,,2023,SKIP,parse_company_year_json returned None
11059863,,2024,OK,
5138648,,2022,SKIP,parse_company_year_json returned None
5138648,,2023,SKIP,parse_company_year_json returned None
5138648,,2024,SKIP,parse_company_year_json returned None
10087701,,2022,OK,
10087701,,2023,OK,
10087701,,2024,OK,
2231383,,2022,OK,
2231383,,2023,OK,
2231383,,2024,OK,
9270405,,2022,SKIP,parse_company_year_json returned None
9270405,,2023,SKIP,parse_company_year_json returned None
9270405,,2024,SKIP,parse_company_year_json returned None
1663819,,2022,OK,
1663819,,2023,OK,
1663819,,2024,OK,
3723022,,2022,OK,
3723022,,2023,OK,
3723022,,2024,OK,
10564857,,2022,OK,
10564857,,2023,OK,
10564857,,2024,OK,
9120815,,2022,SKIP,parse_company_year_json returned None
9120815,,2023,SKIP,parse_company_year_json returned None
9120815,,2024,SKIP,parse_company_year_json returned None
9171796,,2022,OK,
9171796,,2023,SKIP,parse_company_year_json returned None
9171796,,2024,SKIP,parse_company_year_json returned None
10093817,,2022,OK,
10093817,,2023,OK,
10093817,,2024,OK,
5013625,,2022,OK,
5013625,,2023,OK,
5013625,,2024,OK,
7254076,,2022,OK,
7254076,,2023,OK,
7254076,,2024,OK,
9466674,,2022,SKIP,parse_company_year_json returned None
9466674,,2023,SKIP,parse_company_year_json returned None
9466674,,2024,SKIP,parse_company_year_json returned None
3885351,,2022,OK,
3885351,,2023,OK,
3885351,,2024,OK,
10828845,,2022,SKIP,parse_company_year_json returned None
10828845,,2023,SKIP,parse_company_year_json returned None
10828845,,2024,SKIP,parse_company_year_json returned None
5888028,,2022,OK,
5888028,,2023,OK,
5888028,,2024,OK,
10211791,,2022,OK,
10211791,,2023,OK,
10211791,,2024,OK,
9781148,,2022,OK,
9781148,,2023,OK,
9781148,,2024,OK,
10699321,,2022,SKIP,parse_company_year_json returned None
10699321,,2023,SKIP,parse_company_year_json returned None
10699321,,2024,SKIP,parse_company_year_json returned None
9044955,,2022,OK,
9044955,,2023,OK,
9044955,,2024,OK,
10669773,,2022,OK,
10669773,,2023,OK,
10669773,,2024,OK,
9182691,,2022,OK,
9182691,,2023,OK,
9182691,,2024,OK,
11279846,,2022,OK,
11279846,,2023,OK,
11279846,,2024,OK,
696355,,2022,OK,
696355,,2023,OK,
696355,,2024,OK,
1944677,,2022,OK,
1944677,,2023,OK,
1944677,,2024,OK,
5322307,,2022,OK,
5322307,,2023,OK,
5322307,,2024,OK,
10958480,,2022,OK,
10958480,,2023,OK,
10958480,,2024,OK,
11873807,,2022,OK,
11873807,,2023,OK,
11873807,,2024,SKIP,parse_company_year_json returned None
8232320,,2022,OK,
8232320,,2023,OK,
8232320,,2024,OK,
1870529,,2022,OK,
1870529,,2023,OK,
1870529,,2024,OK,
6839674,,2022,SKIP,parse_company_year_json returned None
6839674,,2023,SKIP,parse_company_year_json returned None
6839674,,2024,SKIP,parse_company_year_json returned None
3886995,,2022,OK,
3886995,,2023,OK,
3886995,,2024,OK,
1927531,,2022,SKIP,parse_company_year_json returned None
1927531,,2023,OK,
1927531,,2024,OK,
10971486,,2022,OK,
10971486,,2023,OK,
10971486,,2024,OK,
9183936,,2022,OK,
9183936,,2023,OK,
9183936,,2024,OK,
6550152,,2022,OK,
6550152,,2023,OK,
6550152,,2024,OK,
6854643,,2022,OK,
6854643,,2023,OK,
6854643,,2024,OK,
8229311,,2022,SKIP,parse_company_year_json returned None
8229311,,2023,SKIP,parse_company_year_json returned None
8229311,,2024,SKIP,parse_company_year_json returned None
2066962,,2022,OK,
2066962,,2023,OK,
2066962,,2024,OK,
10693546,,2022,SKIP,parse_company_year_json returned None
10693546,,2023,SKIP,parse_company_year_json returned None
10693546,,2024,SKIP,parse_company_year_json returned None
12052927,,2022,SKIP,parse_company_year_json returned None
12052927,,2023,OK,
12052927,,2024,OK,
189675,,2022,OK,
189675,,2023,OK,
189675,,2024,OK,
9485247,,2022,OK,
9485247,,2023,OK,
9485247,,2024,OK,
2347752,,2022,OK,
2347752,,2023,OK,
2347752,,2024,OK,
7700044,,2022,OK,
7700044,,2023,OK,
7700044,,2024,SKIP,parse_company_year_json returned None
6907269,,2022,OK,
6907269,,2023,OK,
6907269,,2024,OK,
11798849,,2022,OK,
11798849,,2023,OK,
11798849,,2024,OK,
11583583,,2022,SKIP,parse_company_year_json returned None
11583583,,2023,SKIP,parse_company_year_json returned None
11583583,,2024,SKIP,parse_company_year_json returned None
5594761,,2022,SKIP,parse_company_year_json returned None
5594761,,2023,OK,
5594761,,2024,OK,
8618883,,2022,SKIP,parse_company_year_json returned None
8618883,,2023,SKIP,parse_company_year_json returned None
8618883,,2024,SKIP,parse_company_year_json returned None
118943,,2022,OK,
118943,,2023,OK,
118943,,2024,OK,
11849194,,2022,OK,
11849194,,2023,SKIP,parse_company_year_json returned None
11849194,,2024,SKIP,parse_company_year_json returned None
1889788,,2022,OK,
1889788,,2023,OK,
1889788,,2024,OK,
10946452,,2022,OK,
10946452,,2023,OK,
10946452,,2024,OK,
10741176,,2022,OK,
10741176,,2023,OK,
10741176,,2024,OK,
4874490,,2022,OK,
4874490,,2023,OK,
4874490,,2024,OK,
10353260,,2022,OK,
10353260,,2023,OK,
10353260,,2024,OK,
9657875,,2022,OK,
9657875,,2023,SKIP,parse_company_year_json returned None
9657875,,2024,OK,
7821334,,2022,SKIP,parse_company_year_json returned None
7821334,,2023,SKIP,parse_company_year_json returned None
7821334,,2024,SKIP,parse_company_year_json returned None
9318354,,2022,OK,
9318354,,2023,OK,
9318354,,2024,OK,
7734277,,2022,SKIP,parse_company_year_json returned None
7734277,,2023,OK,
7734277,,2024,SKIP,parse_company_year_json returned None
1318308,,2022,OK,
1318308,,2023,OK,
1318308,,2024,OK,
10945833,,2022,OK,
10945833,,2023,OK,
10945833,,2024,OK,
10541571,,2022,OK,
10541571,,2023,OK,
10541571,,2024,OK,
10341928,,2022,OK,
10341928,,2023,OK,
10341928,,2024,OK,
11041370,,2022,OK,
11041370,,2023,OK,
11041370,,2024,OK,
5243994,,2022,OK,
5243994,,2023,OK,
5243994,,2024,SKIP,parse_company_year_json returned None
8455503,,2022,OK,
8455503,,2023,OK,
8455503,,2024,OK,
1542291,,2022,OK,
1542291,,2023,OK,
1542291,,2024,OK,
11921153,,2022,OK,
11921153,,2023,OK,
11921153,,2024,OK,
7358415,,2022,OK,
7358415,,2023,OK,
7358415,,2024,OK,
9796792,,2022,OK,
9796792,,2023,OK,
9796792,,2024,OK,
259045,,2022,OK,
259045,,2023,OK,
259045,,2024,OK,
9254080,,2022,SKIP,parse_company_year_json returned None
9254080,,2023,OK,
9254080,,2024,OK,
1245903,,2022,OK,
1245903,,2023,OK,
1245903,,2024,OK,
11151142,,2022,OK,
11151142,,2023,OK,
11151142,,2024,OK,
6219370,,2022,OK,
6219370,,2023,OK,
6219370,,2024,OK,
9597804,,2022,OK,
9597804,,2023,OK,
9597804,,2024,OK,
10045545,,2022,OK,
10045545,,2023,OK,
10045545,,2024,OK,
10680643,,2022,OK,
10680643,,2023,OK,
10680643,,2024,OK,
3036782,,2022,SKIP,parse_company_year_json returned None
3036782,,2023,SKIP,parse_company_year_json returned None
3036782,,2024,SKIP,parse_company_year_json returned None
306281,,2022,SKIP,parse_company_year_json returned None
306281,,2023,SKIP,parse_company_year_json returned None
306281,,2024,SKIP,parse_company_year_json returned None
8518365,,2022,OK,
8518365,,2023,OK,
8518365,,2024,OK,
11772001,,2022,OK,
11772001,,2023,SKIP,parse_company_year_json returned None
11772001,,2024,OK,
11078710,,2022,OK,
11078710,,2023,OK,
11078710,,2024,OK,
65689,,2022,OK,
65689,,2023,OK,
65689,,2024,OK,
10769941,,2022,OK,
10769941,,2023,OK,
10769941,,2024,OK,
11070042,,2022,SKIP,parse_company_year_json returned None
11070042,,2023,SKIP,parse_company_year_json returned None
11070042,,2024,SKIP,parse_company_year_json returned None
6878152,,2022,OK,
6878152,,2023,OK,
6878152,,2024,OK,
11676046,,2022,OK,
11676046,,2023,OK,
11676046,,2024,OK,
5727910,,2022,OK,
5727910,,2023,OK,
5727910,,2024,SKIP,parse_company_year_json returned None
11472107,,2022,SKIP,parse_company_year_json returned None
11472107,,2023,SKIP,parse_company_year_json returned None
11472107,,2024,SKIP,parse_company_year_json returned None
5027102,,2022,OK,
5027102,,2023,OK,
5027102,,2024,OK,
11204632,,2022,SKIP,parse_company_year_json returned None
11204632,,2023,SKIP,parse_company_year_json returned None
11204632,,2024,SKIP,parse_company_year_json returned None
10001756,,2022,SKIP,parse_company_year_json returned None
10001756,,2023,SKIP,parse_company_year_json returned None
10001756,,2024,SKIP,parse_company_year_json returned None
6441269,,2022,OK,
6441269,,2023,OK,
6441269,,2024,OK,
1991995,,2022,SKIP,parse_company_year_json returned None
1991995,,2023,SKIP,parse_company_year_json returned None
1991995,,2024,SKIP,parse_company_year_json returned None
11823686,,2022,OK,
11823686,,2023,OK,
11823686,,2024,OK,
1825246,,2022,SKIP,parse_company_year_json returned None
1825246,,2023,OK,
1825246,,2024,SKIP,parse_company_year_json returned None
8973023,,2022,OK,
8973023,,2023,OK,
8973023,,2024,OK,
10505959,,2022,OK,
10505959,,2023,OK,
10505959,,2024,OK,
3639646,,2022,OK,
3639646,,2023,OK,
3639646,,2024,OK,
9110851,,2022,SKIP,parse_company_year_json returned None
9110851,,2023,SKIP,parse_company_year_json returned None
9110851,,2024,SKIP,parse_company_year_json returned None
10201106,,2022,SKIP,parse_company_year_json returned None
10201106,,2023,OK,
10201106,,2024,OK,
8208795,,2022,OK,
8208795,,2023,OK,
8208795,,2024,OK,
11379726,,2022,OK,
11379726,,2023,OK,
11379726,,2024,SKIP,parse_company_year_json returned None
866310,,2022,SKIP,parse_company_year_json returned None
866310,,2023,SKIP,parse_company_year_json returned None
866310,,2024,SKIP,parse_company_year_json returned None
10364505,,2022,OK,
10364505,,2023,OK,
10364505,,2024,OK,
11161980,,2022,OK,
11161980,,2023,OK,
11161980,,2024,OK,
426796,,2022,SKIP,parse_company_year_json returned None
426796,,2023,SKIP,parse_company_year_json returned None
426796,,2024,SKIP,parse_company_year_json returned None
9820433,,2022,SKIP,parse_company_year_json returned None
9820433,,2023,SKIP,parse_company_year_json returned None
9820433,,2024,OK,
9020630,,2022,OK,
9020630,,2023,OK,
9020630,,2024,OK,
815715,,2022,OK,
815715,,2023,OK,
815715,,2024,OK,
11267958,,2022,OK,
11267958,,2023,OK,
11267958,,2024,OK,
10170256,,2022,OK,
10170256,,2023,OK,
10170256,,2024,OK,
8779245,,2022,SKIP,parse_company_year_json returned None
8779245,,2023,SKIP,parse_company_year_json returned None
8779245,,2024,SKIP,parse_company_year_json returned None
5704508,,2022,SKIP,parse_company_year_json returned None
5704508,,2023,SKIP,parse_company_year_json returned None
5704508,,2024,SKIP,parse_company_year_json returned None
9949953,,2022,SKIP,parse_company_year_json returned None
9949953,,2023,SKIP,parse_company_year_json returned None
9949953,,2024,SKIP,parse_company_year_json returned None
7403959,,2022,SKIP,parse_company_year_json returned None
7403959,,2023,SKIP,parse_company_year_json returned None
7403959,,2024,SKIP,parse_company_year_json returned None
7688832,,2022,SKIP,parse_company_year_json returned None
7688832,,2023,SKIP,parse_company_year_json returned None
7688832,,2024,SKIP,parse_company_year_json returned None
6453645,,2022,OK,
6453645,,2023,OK,
6453645,,2024,OK,
7916873,,2022,OK,
7916873,,2023,OK,
7916873,,2024,OK,
1072871,,2022,SKIP,parse_company_year_json returned None
1072871,,2023,OK,
1072871,,2024,SKIP,parse_company_year_json returned None
1039440,,2022,OK,
1039440,,2023,OK,
1039440,,2024,OK,
11884371,,2022,SKIP,parse_company_year_json returned None
11884371,,2023,OK,
11884371,,2024,OK,
8468259,,2022,OK,
8468259,,2023,OK,
8468259,,2024,OK,
6793004,,2022,OK,
6793004,,2023,OK,
6793004,,2024,OK,
8012685,,2022,OK,
8012685,,2023,SKIP,parse_company_year_json returned None
8012685,,2024,OK,
10423266,,2022,SKIP,parse_company_year_json returned None
10423266,,2023,SKIP,parse_company_year_json returned None
10423266,,2024,SKIP,parse_company_year_json returned None
995562,,2022,OK,
995562,,2023,OK,
995562,,2024,OK,
8475364,,2022,OK,
8475364,,2023,OK,
8475364,,2024,OK,
10108403,,2022,OK,
10108403,,2023,OK,
10108403,,2024,OK,
2508556,,2022,SKIP,parse_company_year_json returned None
2508556,,2023,OK,
2508556,,2024,OK,
11976438,,2022,OK,
11976438,,2023,OK,
11976438,,2024,OK,
9842532,,2022,OK,
9842532,,2023,OK,
9842532,,2024,SKIP,parse_company_year_json returned None
6852581,,2022,SKIP,parse_company_year_json returned None
